"456672596,2025-04-04T08:54:18Z,1404/01/16 12:24,قرقی بورس,reza3108112751,quote,فقط توجه کنید \nکسری بودجه دولت همچنان پابرجاست\n\nفشار حداکثری ترامپ \n\nفروش نفت که ما نمی دونیم ولی میگن کم شده\n\nفروش چند صد هزار میلیارد اوراق \n\nقطعی برق و گاز و آب\n\nبالا بردن مالیات بالا بردن قیمت انرژی\n\nنوسان گیری حقوقی و صندوقها\n\nهر روز یه خبر سیاسی که معمولا خبر خوب نیست\n\nبدبینی مردم به بورس \n\nهمه اینا رو لحاظ کنید تو نظر سنجی"
"456672587,2025-04-04T08:50:23Z,1404/01/16 12:20, خاطره,gasminasab,twit,#شتران سهامداران عزیز دیگه ازبورس واقتصاد کشورگل وبلبل ناامید شدید جیب همدیگررو هدف قراردادید"
"456672578,2025-04-04T08:48:13Z,1404/01/16 12:18,یوز پلنگ آسیایی,yaemamreza2,twit,#شاخص_بورس \n\nمیدونی چرا لیست همه سهامداران یک سهم را نمیشه دید و فقط تعداد کمی از بالاترین ها(درصدی ها) قابل مشاهده هستند؟؟؟\nجوابش اینه که همه تخلف‌های روی تابلوها با کدهای زیر درصد انجام میشه و اگه شما بتونی اونارو ببینی میتونی مستند و با مدرک بری ازشون شکایت کنی ولی الان چون سندی نداری هر چقدر هم فریاد تخلف بزنی یا زنگ بزنی به ناظر هیچ اتفاقی نمی افته!!!!\n\nیه زمانی شما فقط ۵ ردیف اول سفارش‌های روی تابلو رو می‌دیدید ولی الان به همه سفارشها دسترسی دارید\nولی این امر برای دیدن همه سهامداران مقدور نیست و چون با کدهای زیر درصد چارت سازی میشه ،فشار فروش فیک ایجاد میکنن ،یا فشار خرید فیک ،بعید میدونم هیچوقت این امر میسر بشه\n\nپلنگ_گیلان\n۱۵ فروردین ۱۴۰۴"
"456672574,2025-04-04T08:47:40Z,1404/01/16 12:17,fiterf14,fiterf14,twit,#شاخص_بورس مذاکرات قطعی بنظر میرسه.تحرکات نظامی آمریکا برخلاف آنچه تبلیغ میشه وسیع نیست بلکه فقط یه نمایش قدرته."
"456671999,2025-04-04T06:48:36Z,1404/01/16 10:18,mahdi ....,tajerimahdibbbb,retwit,#شاخص_بورس فقط دعادکنید یک چند وقتی هیچ مسیول دلالی که من مطمینم همشون دلال دلار و طلا هستن هیچ سخنرانی نکنن که یکم جو به نفع بازار سرمایه یکم عوض بشه واگرنه هر سخنرانی 10 هزار روی دلار و خدا تومن روی سکه و بدبختی بیشتر بورسیا چیزی که این سالها به کرات دیدیم.فقط دعا کنید یه چند وقتی به فکاشون استراحت بدن"
"456672530,2025-04-04T08:38:06Z,1404/01/16 12:08,A.sh,zebra,twit,#شاخص_بورس سوال : علت گرانی ارز و در نتیجه گرانی و فقر و تورم چیه؟ \nجواب : کسری بودجه دولت\nسوال : راه حل داره ؟ \nجواب : (( چو دخلت نیست خرج آهسته تر کن\nکه می‌خوانند ملاحان سرودی\nاگر باران به کوهستان نبارد\nبه سالی دجله گردد خشک رودی )) سعدی\nدولت رو تعطیل کنن به نفع مردم هست ضررش کمتره"
"456672528,2025-04-04T08:36:21Z,1404/01/16 12:06,Deyan khan,deyan2025,twit,از این بی خاصیتها هنری بر نمیاد.\nمرد فقط ترامپ\nمگر تفکر و اندیشه آن باشه تا یکی از ترکشهاش تغییر دامنه نوسان بورس ایران باشه.\nرهبرررر واقعی آن است \nنه افراد شعاری و پوچ توخالی"
"456672515,2025-04-04T08:34:37Z,1404/01/16 12:04,Sonia,sonika,twit,#خودرو به نظرم این هفته بازار سبز تپل میخوره"
"456672509,2025-04-04T08:32:29Z,1404/01/16 12:02,شاهین,shahinnj,twit,#شاخص_بورس این جملات پدر سهامدارانی که از سال 99 وارد بورس شدند رو در اورده\n د.لال طلا و دلار اینجا بد میگه تا پول سمت بورس نیاد \nاز هفته بعد بازار بورس پرواز میکنه \nکسانی که از بورس بد میگن نقد هستند و میخوان سهامو از دست شما در بیارن و ...\nاونی که عاقل بوده فهمیده د.شمن اصلی بورس ( تا موقعی که خودشون لازم بدونند ) خود دولت و سازمان بورسه . \nفقط یک نمونه مثال میزنم تا به میزان د.شمنی سازمان بورس با سهامداران پی ببرید . دولت ترکیه در پی اعتر.اضات خیا.بانی و ر.یزش بورس ، اقدام به تعطیلی بورس کرد تا ا.لتهابات بخوابه . اینجا بعد از ا.لتهابات ، 3 روز به سهام 7_ و 5 _  زدند و به سهام 20 درصد و 15 درصد منفی تپل زدند بعد دامنه رو  3 درصد کردند . د.شمنی از این واضح تر ؟ هر ننه مر.ده ای می دونست که سهام صف فروش میلیونی خواهند بست و منفی های بدی خواهند خورد ولی اینها کوچکترین حمایتی برای حفظ سرمایه سهامداران نکردند ."
"456672504,2025-04-04T08:32:17Z,1404/01/16 12:02,ali reza,as5525,twit,#شاخص_بورس دغدغه مقامات بالای کشور فقط فقط فلسطینه فعلا وقت رسیدگی به مشکلات داخلی و مردمش در الویت نیستند!"
